Quarter,Airport Code,City,State,Average Fare ($),Adj Average Fare ($),Passengers (2024 Benchmark)
Q4_2019,TYS,Knoxville,TN,404.56,496.45,80983.0
Q4_2019,MEM,Memphis,TN,380.63,467.09,133439.0
Q4_2019,BNA,Nashville,TN,332.34,407.82,441195.0
Q4_2019,GUM,Guam,TT,1170.64,1436.52,4466.0
Q4_2019,PPG,Pago Pago,TT,1143.12,1402.76,1942.0
Q4_2019,SPN,Saipan,TT,388.03,476.16,1357.0
Q4_2019,ABI,Abilene,TX,525.68,645.07,5572.0
Q4_2019,AMA,Amarillo,TX,419.0,514.17,21618.0
Q4_2019,AUS,Austin,TX,345.1,423.48,472888.0
Q4_2019,BPT,Beaumont/Port Arthur,TX,477.97,586.53,2120.0
Q4_2019,BRO,Brownsville,TX,420.18,515.61,12172.0
Q4_2019,CLL,College Station/Bryan,TX,484.61,594.68,3669.0
Q4_2019,CRP,Corpus Christi,TX,463.84,569.19,19530.0
Q4_2019,DFW,Dallas-DFW,TX,401.39,492.56,894683.0
Q4_2019,DAL,Dallas-Love Field,TX,323.04,396.41,289935.0
Q4_2019,DRT,Del Rio,TX,429.3,526.8,
Q4_2019,ELP,El Paso,TX,372.71,457.36,120309.0
Q4_2019,HRL,Harlingen/San Benito,TX,329.89,404.82,29191.0
Q4_2019,HOU,Houston-Hobby,TX,336.73,413.21,229047.0
Q4_2019,IAH,Houston-Intercontinental,TX,406.5,498.83,627878.0
Q4_2019,GRK,Killeen,TX,416.93,511.62,5882.0
Q4_2019,LRD,Laredo,TX,414.66,508.84,9858.0
Q4_2019,GGG,Longview,TX,501.21,615.05,2190.0
Q4_2019,LBB,Lubbock,TX,417.6,512.45,30395.0
Q4_2019,MAF,Midland/Odessa,TX,468.75,575.21,41759.0
Q4_2019,MFE,Mission/McAllen/Edinburg,TX,414.01,508.05,39274.0
Q4_2019,SJT,San Angelo,TX,511.22,627.33,2754.0
Q4_2019,SAT,San Antonio,TX,364.01,446.68,261417.0
Q4_2019,TYR,Tyler,TX,467.92,574.19,3286.0
Q4_2019,VCT,Victoria,TX,483.97,593.9,783.0
Q4_2019,ACT,Waco,TX,561.91,689.53,3244.0
Q4_2019,SPS,Wichita Falls,TX,457.22,561.06,1907.0
Q4_2019,CDC,Cedar City,UT,374.94,460.1,732.0
Q4_2019,CNY,Moab,UT,419.14,514.34,241.0
Q4_2019,OGD,Ogden,UT,116.68,143.18,1155.0
Q4_2019,PVU,Provo,UT,120.64,148.04,27400.0
Q4_2019,SLC,Salt Lake City,UT,375.19,460.41,434499.0
Q4_2019,SGU,St. George,UT,408.24,500.97,7927.0
Q4_2019,VEL,Vernal,UT,488.05,598.9,303.0
Q4_2019,CHO,Charlottesville,VA,434.73,533.47,20466.0
Q4_2019,LYH,Lynchburg,VA,461.65,566.5,4980.0
Q4_2019,PHF,Newport News/Williamsburg,VA,472.1,579.32,3955.0
Q4_2019,ORF,Norfolk,VA,409.06,501.97,135070.0
Q4_2019,RIC,Richmond,VA,392.52,481.67,145166.0
Q4_2019,ROA,Roanoke,VA,456.83,560.59,21008.0
Q4_2019,SHD,Staunton,VA,477.85,586.38,349.0
Q4_2019,STT,Charlotte Amalie,VI,346.69,425.43,23386.0
Q4_2019,STX,Christiansted,VI,473.77,581.37,8986.0
Q4_2019,BTV,Burlington,VT,400.92,491.98,36575.0
Q4_2019,RUT,Rutland,VT,429.35,526.87,124.0
Q4_2019,BLI,Bellingham,WA,264.26,324.28,17664.0
Q4_2019,PAE,Everett,WA,296.88,364.31,19523.0
Q4_2019,PSC,Pasco/Kennewick/Richland,WA,422.29,518.2,27906.0
Q4_2019,PUW,Pullman,WA,392.3,481.4,3643.0
Q4_2019,SEA,Seattle,WA,350.05,429.56,880202.0
Q4_2019,GEG,Spokane,WA,352.55,432.63,112587.0
Q4_2019,ALW,Walla Walla,WA,369.57,453.51,1977.0
Q4_2019,EAT,Wenatchee,WA,429.79,527.4,2587.0
Q4_2019,YKM,Yakima,WA,449.55,551.65,2476.0
Q4_2019,ATW,Appleton,WI,433.97,532.54,35369.0
Q4_2019,EAU,Eau Claire,WI,458.1,562.15,1210.0
Q4_2019,GRB,Green Bay,WI,495.37,607.88,18187.0
Q4_2019,LSE,La Crosse,WI,453.39,556.37,1939.0
Q4_2019,MSN,Madison,WI,457.35,561.23,67201.0
Q4_2019,MKE,Milwaukee,WI,353.4,433.67,179994.0
Q4_2019,CWA,Mosinee,WI,487.54,598.28,5375.0
Q4_2019,RHI,Rhinelander,WI,545.09,668.89,1431.0
Q4_2019,HTS,Ashland,WV,260.94,320.21,6189.0
Q4_2019,BKW,Beckley,WV,429.0,526.44,206.0
Q4_2019,CRW,Charleston/Dunbar,WV,493.34,605.39,11747.0
Q4_2019,CKB,Clarksburg/Fairmont,WV,275.7,338.32,2195.0
Q4_2019,LWB,Lewisburg,WV,479.09,587.9,236.0
Q4_2019,MGW,Morgantown,WV,487.89,598.7,201.0
Q4_2019,PKB,Parkersburg,WV,593.0,727.69,174.0
Q4_2019,CPR,Casper,WY,553.19,678.84,5500.0
Q4_2019,CYS,Cheyenne,WY,381.55,468.21,1741.0
Q4_2019,COD,Cody,WY,555.96,682.24,1631.0
Q4_2019,GCC,Gillette,WY,573.79,704.11,1653.0
Q4_2019,JAC,Jackson,WY,569.86,699.3,16840.0
Q4_2019,LAR,Laramie,WY,517.0,634.43,961.0
Q4_2019,RIW,Riverton/Lander,WY,836.1,1026.0,1179.0
Q4_2019,RKS,Rock Springs,WY,513.96,630.7,1198.0
Q4_2019,SHR,Sheridan,WY,857.42,1052.17,1488.0
Q1_2020,ADK,Adak Island,AK,1168.26,1427.62,57.0
Q1_2020,ANC,Anchorage,AK,458.72,560.55,113291.0
Q1_2020,BRW,Barrow,AK,482.67,589.82,1914.0
Q1_2020,BET,Bethel,AK,367.21,448.73,5442.0
Q1_2020,CDB,Cold Bay,AK,1012.43,1237.19,5.0
Q1_2020,CDV,Cordova,AK,379.23,463.42,811.0
Q1_2020,SCC,Deadhorse,AK,419.82,513.02,1933.0
Q1_2020,DLG,Dillingham,AK,786.71,961.36,1385.0
Q1_2020,FAI,Fairbanks,AK,420.6,513.97,27618.0
Q1_2020,HOM,Homer,AK,593.77,725.59,66.0
Q1_2020,JNU,Juneau,AK,416.98,509.55,14056.0
Q1_2020,ENA,Kenai,AK,594.54,726.53,
Q1_2020,KTN,Ketchikan,AK,477.37,583.35,5377.0
Q1_2020,AKN,King Salmon,AK,846.25,1034.12,959.0
Q1_2020,ADQ,Kodiak,AK,500.26,611.32,3500.0
Q1_2020,OTZ,Kotzebue,AK,459.07,560.99,2107.0
Q1_2020,OME,Nome,AK,518.02,633.02,2311.0
Q1_2020,PSG,Petersburg,AK,405.03,494.95,1000.0
Q1_2020,SDP,Sandpoint,AK,729.0,890.84,1.0
Q1_2020,SIT,Sitka,AK,410.22,501.29,3745.0
Q1_2020,OOK,Toksook,AK,561.0,685.54,
Q1_2020,DUT,Unalaska,AK,1074.33,1312.84,64.0
Q1_2020,VDZ,Valdez,AK,666.38,814.32,12.0
Q1_2020,WRG,Wrangell,AK,342.02,417.95,631.0
Q1_2020,YAK,Yakutat,AK,437.13,534.17,370.0
Q1_2020,BHM,Birmingham,AL,424.36,518.57,87795.0
Q1_2020,DHN,Dothan,AL,562.0,686.77,1974.0
Q1_2020,HSV,Huntsville,AL,502.54,614.1,44464.0
Q1_2020,MOB,Mobile,AL,461.15,563.53,15611.0
Q1_2020,BFM,Mobile,AL,131.77,161.03,371.0
Q1_2020,MGM,Montgomery,AL,503.81,615.66,10260.0
Q1_2020,MSL,Muscle Shoals,AL,635.0,775.97,91.0
Q1_2020,ELD,El Dorado,AR,440.25,537.99,24.0
Q1_2020,XNA,Fayetteville,AR,447.23,546.52,60392.0
Q1_2020,FSM,Fort Smith,AR,514.46,628.68,3187.0
Q1_2020,HRO,Harrison,AR,288.33,352.34,30.0
Q1_2020,HOT,Hot Springs,AR,392.0,479.03,39.0
Q1_2020,LIT,Little Rock,AR,397.42,485.65,63818.0
Q1_2020,TXK,Texarkana,AR,539.74,659.56,2325.0
Q1_2020,FLG,Flagstaff,AZ,378.7,462.77,3507.0
Q1_2020,PGA,Page,AZ,626.4,765.46,143.0
Q1_2020,PHX,Phoenix,AZ,321.07,392.34,825399.0
Q1_2020,AZA,Phoenix,AZ,129.08,157.74,40330.0
Q1_2020,PRC,Prescott,AZ,490.25,599.09,525.0
Q1_2020,SOW,Show Low,AZ,480.25,586.87,62.0
Q1_2020,TUS,Tucson,AZ,349.23,426.76,102184.0
Q1_2020,YUM,Yuma,AZ,453.32,553.95,4071.0
Q1_2020,ACV,Arcata/Eureka,CA,467.39,571.15,7528.0
Q1_2020,BFL,Bakersfield,CA,441.03,538.94,11994.0
Q1_2020,BUR,Burbank,CA,267.98,327.47,183243.0
Q1_2020,CEC,Crescent City,CA,369.0,450.92,
Q1_2020,IPL,El Centro,CA,345.5,422.2,141.0
Q1_2020,FAT,Fresno,CA,373.67,456.62,65689.0
Q1_2020,LGB,Long Beach,CA,213.87,261.35,102848.0
Q1_2020,LAX,Los Angeles,CA,328.16,401.02,1284083.0
Q1_2020,MMH,Mammoth Lakes,CA,288.63,352.71,
Q1_2020,MCE,Merced,CA,453.8,554.55,
Q1_2020,MRY,Monterey,CA,377.38,461.15,14130.0
Q1_2020,OAK,Oakland,CA,280.62,342.91,268902.0
Q1_2020,ONT,Ontario,CA,318.71,389.47,198746.0
Q1_2020,PSP,Palm Springs,CA,352.47,430.72,52513.0
Q1_2020,RDD,Redding,CA,493.01,602.46,5149.0
Q1_2020,SMF,Sacramento,CA,308.99,377.59,367629.0
Q1_2020,SAN,San Diego,CA,303.99,371.47,596023.0
Q1_2020,SFO,San Francisco,CA,371.76,454.3,844286.0
Q1_2020,SJC,San Jose,CA,272.4,332.87,305263.0
Q1_2020,SBP,San Luis Obispo,CA,421.1,514.58,19797.0
Q1_2020,SNA,Santa Ana,CA,378.53,462.57,254126.0
Q1_2020,SBA,Santa Barbara,CA,405.74,495.82,36080.0
Q1_2020,SMX,Santa Maria,CA,112.89,137.95,739.0
Q1_2020,STS,Santa Rosa,CA,312.62,382.02,21711.0
Q1_2020,SCK,Stockton,CA,141.33,172.7,3948.0
Q1_2020,ALS,Alamosa,CO,478.28,584.46,295.0
Q1_2020,ASE,Aspen,CO,540.67,660.7,11153.0
Q1_2020,COS,Colorado Springs,CO,382.39,467.28,67750.0
Q1_2020,CEZ,Cortez,CO,407.87,498.42,98.0
Q1_2020,DEN,Denver,CO,295.96,361.66,1023630.0
Q1_2020,DRO,Durango,CO,482.8,589.98,11912.0
Q1_2020,EGE,Eagle,CO,560.43,684.85,7923.0
Q1_2020,GJT,Grand Junction,CO,387.96,474.09,13880.0
Q1_2020,GUC,Gunnison,CO,483.94,591.38,1725.0
Q1_2020,HDN,Hayden,CO,456.86,558.29,6709.0
Q1_2020,MTJ,Montrose/Delta,CO,428.31,523.39,10218.0
Q1_2020,PUB,Pueblo,CO,439.03,536.49,86.0
Q1_2020,TEX,Telluride,CO,684.77,836.79,162.0
Q1_2020,BDL,Hartford,CT,356.73,435.92,210677.0
Q1_2020,HVN,New Haven,CT,357.09,436.37,45855.0
Q1_2020,IAD,Washington-Dulles,DC,450.35,550.32,316263.0
Q1_2020,DCA,Washington-Reagan National,DC,359.93,439.83,547638.0
Q1_2020,DAB,Daytona Beach,FL,397.45,485.69,16860.0
Q1_2020,FLL,Fort Lauderdale,FL,242.55,296.39,585196.0
Q1_2020,RSW,Fort Myers,FL,281.74,344.29,215751.0
Q1_2020,GNV,Gainesville,FL,406.68,496.96,16639.0
Q1_2020,JAX,Jacksonville,FL,354.63,433.36,190561.0
Q1_2020,EYW,Key West,FL,389.7,476.21,16616.0
Q1_2020,MLB,Melbourne,FL,411.58,502.96,12470.0
Q1_2020,MIA,Miami,FL,314.31,384.09,478084.0
Q1_2020,MCO,Orlando,FL,239.79,293.02,845562.0
Q1_2020,ECP,Panama City,FL,388.97,475.33,33188.0
Q1_2020,PNS,Pensacola,FL,386.21,471.95,72946.0
Q1_2020,PGD,Punta Gorda,FL,129.62,158.39,37063.0
Q1_2020,SFB,Sanford,FL,115.78,141.48,48131.0
Q1_2020,SRQ,Sarasota/Bradenton,FL,316.98,387.35,86365.0
Q1_2020,PIE,St. Petersburg,FL,116.92,142.87,48668.0
Q1_2020,TLH,Tallahassee,FL,463.59,566.51,25686.0
Q1_2020,TPA,Tampa,FL,289.28,353.5,534514.0
Q1_2020,VPS,Valparaiso,FL,415.51,507.76,38296.0
Q1_2020,PBI,West Palm Beach/Palm Beach,FL,322.65,394.28,207211.0
Q1_2020,ABY,Albany,GA,510.17,623.43,1697.0
Q1_2020,ATL,Atlanta,GA,359.58,439.4,1012618.0
Q1_2020,AGS,Augusta,GA,430.9,526.56,17458.0
Q1_2020,BQK,Brunswick,GA,522.76,638.82,1856.0
Q1_2020,CSG,Columbus,GA,474.33,579.63,3020.0
Q1_2020,MCN,Macon,GA,426.0,520.57,2.0
Q1_2020,SAV,Savannah,GA,379.69,463.99,85268.0
Q1_2020,VLD,Valdosta,GA,592.22,723.69,2803.0
Q1_2020,ITO,Hilo,HI,178.11,217.65,37948.0
Q1_2020,HNL,Honolulu,HI,300.93,367.74,355128.0
Q1_2020,MKK,Hoolehua,HI,245.88,300.47,39.0
Q1_2020,OGG,Kahului,HI,271.48,331.75,112368.0
Q1_2020,JHM,Kapalua,HI,285.98,349.47,6.0
Q1_2020,KOA,Kona,HI,261.86,319.99,75880.0
Q1_2020,LNY,Lanai,HI,235.07,287.26,16.0
Q1_2020,LIH,Lihue,HI,244.11,298.3,66233.0
Q1_2020,CID,Cedar Rapids/Iowa City,IA,364.38,445.27,46040.0
Q1_2020,DSM,Des Moines,IA,366.55,447.92,91115.0
Q1_2020,DBQ,Dubuque,IA,494.98,604.86,388.0
Q1_2020,SUX,Sioux City,IA,441.42,539.42,1055.0
Q1_2020,ALO,Waterloo,IA,520.38,635.91,493.0
Q1_2020,BOI,Boise,ID,331.89,405.56,135151.0
Q1_2020,IDA,Idaho Falls,ID,488.46,596.9,17151.0
Q1_2020,LWS,Lewiston,ID,588.27,718.87,3448.0
Q1_2020,PIH,Pocatello,ID,586.91,717.2,1386.0
Q1_2020,SUN,Sun Valley/Hailey/Ketchum,ID,473.48,578.59,4889.0
Q1_2020,TWF,Twin Falls,ID,609.94,745.35,1848.0
Q1_2020,BLV,Belleville,IL,152.14,185.91,11114.0
Q1_2020,BMI,Bloomington/Normal,IL,354.51,433.22,9540.0
Q1_2020,CMI,Champaign/Urbana,IL,532.04,650.16,4867.0
Q1_2020,MDW,Chicago-Midway,IL,281.92,344.5,349329.0
Q1_2020,ORD,Chicago-O'Hare,IL,332.04,405.76,1089038.0
Q1_2020,DEC,Decatur,IL,364.49,445.4,596.0
Q1_2020,MWA,Marion/Herrin,IL,427.33,522.19,227.0
Q1_2020,MLI,Moline,IL,370.44,452.68,20094.0
Q1_2020,PIA,Peoria,IL,338.39,413.51,22607.0
Q1_2020,UIN,Quincy,IL,380.0,464.36,105.0
Q1_2020,RFD,Rockford,IL,166.36,203.3,9435.0
Q1_2020,SPI,Springfield,IL,332.51,406.33,3455.0
Q1_2020,EVV,Evansville,IN,426.75,521.49,10601.0
Q1_2020,FWA,Fort Wayne,IN,360.66,440.73,26685.0
Q1_2020,IND,Indianapolis,IN,333.4,407.41,289135.0
Q1_2020,SBN,South Bend,IN,348.8,426.23,27926.0
Q1_2020,DDC,Dodge City,KS,504.8,616.87,384.0
Q1_2020,GCK,Garden City,KS,444.23,542.85,1613.0
Q1_2020,HYS,Hays,KS,508.1,620.9,735.0
Q1_2020,LBL,Liberal,KS,436.77,533.74,386.0
Q1_2020,MHK,Manhattan/Ft. Riley,KS,524.35,640.76,4941.0
Q1_2020,SLN,Salina,KS,443.22,541.62,764.0
Q1_2020,ICT,Wichita,KS,382.82,467.81,50450.0
Q1_2020,LEX,Lexington,KY,391.55,478.48,42439.0
Q1_2020,SDF,Louisville,KY,369.67,451.74,122639.0
Q1_2020,OWB,Owensboro,KY,126.01,153.99,129.0
Q1_2020,PAH,Paducah,KY,565.75,691.35,376.0
Q1_2020,AEX,Alexandria,LA,481.08,587.89,5014.0
Q1_2020,BTR,Baton Rouge,LA,468.71,572.77,22788.0
Q1_2020,LFT,Lafayette,LA,489.34,597.98,14541.0
Q1_2020,LCH,Lake Charles,LA,515.36,629.78,5431.0
Q1_2020,MLU,Monroe,LA,462.37,565.01,6137.0
Q1_2020,MSY,New Orleans,LA,287.37,351.17,268725.0
Q1_2020,SHV,Shreveport,LA,474.74,580.13,19446.0
Q1_2020,BOS,Boston,MA,324.85,396.97,986868.0
Q1_2020,HYA,Hyannis,MA,405.78,495.86,950.0
Q1_2020,MVY,Martha's Vineyard,MA,496.62,606.87,3230.0
Q1_2020,ACK,Nantucket,MA,528.65,646.01,5436.0
Q1_2020,PVC,Provincetown,MA,396.77,484.85,94.0
Q1_2020,ORH,Worcester,MA,319.98,391.02,9491.0
Q1_2020,BWI,Baltimore,MD,308.59,377.09,489183.0
Q1_2020,HGR,Hagerstown,MD,143.1,174.87,2783.0
Q1_2020,SBY,Salisbury,MD,469.52,573.76,3343.0
Q1_2020,AUG,Augusta/Waterville,ME,427.43,522.32,161.0
Q1_2020,BGR,Bangor,ME,362.69,443.21,19034.0
Q1_2020,BHB,Bar Harbor,ME,551.83,674.34,193.0
Q1_2020,PWM,Portland,ME,348.45,425.81,65280.0
Q1_2020,PQI,Presque Isle/Houlton,ME,503.31,615.05,1349.0
Q1_2020,RKD,Rockland,ME,417.27,509.91,152.0
Q1_2020,APN,Alpena,MI,469.97,574.31,707.0
Q1_2020,DTW,Detroit,MI,362.01,442.37,572843.0
Q1_2020,ESC,Escanaba,MI,446.65,545.81,951.0
Q1_2020,FNT,Flint,MI,282.06,344.67,19789.0
Q1_2020,GRR,Grand Rapids,MI,336.86,411.64,122792.0
Q1_2020,CMX,Hancock/Houghton,MI,513.22,627.16,1092.0
Q1_2020,IMT,Iron Mountain/Kingsfd,MI,464.47,567.59,1197.0
Q1_2020,AZO,Kalamazoo,MI,458.35,560.11,5637.0
Q1_2020,LAN,Lansing,MI,406.19,496.36,6720.0
Q1_2020,MQT,Marquette,MI,536.17,655.2,2316.0
Q1_2020,MKG,Muskegon,MI,419.56,512.71,107.0
Q1_2020,PLN,Pellston,MI,569.27,695.64,1430.0
Q1_2020,MBS,Saginaw/Bay City/Midland,MI,517.51,632.4,6283.0
Q1_2020,CIU,Sault Ste. Marie,MI,539.72,659.54,1670.0
Q1_2020,TVC,Traverse City,MI,382.55,467.48,19320.0
Q1_2020,BJI,Bemidji,MN,549.18,671.1,1737.0
Q1_2020,BRD,Brainerd,MN,598.43,731.29,964.0
Q1_2020,DLH,Duluth,MN,420.41,513.74,7375.0
Q1_2020,HIB,Hibbing,MN,533.82,652.33,660.0
Q1_2020,INL,International Falls,MN,481.87,588.85,580.0
Q1_2020,MKT,Mankato,MN,254.76,311.32,
Q1_2020,MSP,Minneapolis,MN,368.08,449.8,657943.0
Q1_2020,RST,Rochester,MN,396.49,484.51,4832.0
Q1_2020,STC,St. Cloud,MN,246.32,301.0,1726.0
Q1_2020,TVF,Thief River Falls,MN,336.33,411.0,96.0
Q1_2020,CGI,Cape Girardeau,MO,518.69,633.84,155.0
Q1_2020,COU,Columbia,MO,421.58,515.17,5375.0
Q1_2020,TBN,Fort Leonard Wood,MO,388.93,475.27,177.0
Q1_2020,JLN,Joplin,MO,428.09,523.13,681.0
Q1_2020,MCI,Kansas City,MO,366.88,448.33,297424.0
Q1_2020,IRK,Kirksville,MO,485.43,593.2,133.0
Q1_2020,SGF,Springfield,MO,412.19,503.7,37755.0
Q1_2020,STL,St. Louis,MO,363.53,444.24,317689.0
Q1_2020,GTR,Columbus,MS,567.98,694.07,2412.0
Q1_2020,GLH,Greenville,MS,278.67,340.53,61.0
Q1_2020,GPT,Gulfport/Biloxi,MS,425.29,519.71,16550.0
Q1_2020,PIB,Hattiesburg/Laurel,MS,387.19,473.14,484.0
Q1_2020,JAN,Jackson/Vicksburg,MS,503.4,615.16,35868.0
Q1_2020,MEI,Meridian,MS,436.71,533.67,844.0
Q1_2020,TUP,Tupelo,MS,429.0,524.24,126.0
Q1_2020,BIL,Billings,MT,397.94,486.29,25278.0
Q1_2020,BZN,Bozeman,MT,404.76,494.62,56214.0
Q1_2020,BTM,Butte,MT,549.95,672.04,907.0
Q1_2020,GGW,Glasgow,MT,332.0,405.71,12.0
Q1_2020,GDV,Glendive,MT,474.5,579.84,29.0
Q1_2020,GTF,Great Falls,MT,397.07,485.22,10663.0
Q1_2020,HLN,Helena,MT,484.57,592.14,5609.0
Q1_2020,FCA,Kalispell,MT,396.51,484.53,21498.0
Q1_2020,MSO,Missoula,MT,398.97,487.54,25558.0
Q1_2020,SDY,Sidney,MT,512.5,626.28,67.0
Q1_2020,OLF,Wolf Point,MT,893.0,1091.25,19.0
Q1_2020,AVL,Asheville,NC,296.31,362.09,52773.0
Q1_2020,CLT,Charlotte,NC,393.32,480.63,446301.0
Q1_2020,USA,Concord,NC,117.75,143.89,6582.0
Q1_2020,FAY,Fayetteville,NC,413.26,505.01,10527.0
Q1_2020,GSO,Greensboro/High Point,NC,396.71,484.78,52146.0
Q1_2020,PGV,Greenville,NC,401.1,490.15,2490.0
Q1_2020,OAJ,Jacksonville/Camp Lejeune,NC,372.81,455.57,8903.0
Q1_2020,EWN,New Bern/Morehead/Beaufort,NC,409.82,500.8,5024.0
Q1_2020,RDU,Raleigh/Durham,NC,322.21,393.75,403082.0
Q1_2020,ILM,Wilmington,NC,413.15,504.87,38008.0
Q1_2020,BIS,Bismarck/Mandan,ND,383.77,468.96,17904.0
Q1_2020,DVL,Devils Lake,ND,467.48,571.26,390.0
Q1_2020,DIK,Dickinson,ND,522.57,638.58,1442.0
Q1_2020,FAR,Fargo,ND,403.4,492.96,32694.0
Q1_2020,GFK,Grand Forks,ND,415.88,508.2,5419.0
Q1_2020,JMS,Jamestown,ND,529.64,647.22,407.0
Q1_2020,MOT,Minot,ND,402.16,491.44,10415.0
Q1_2020,XWA,Williston,ND,605.65,740.11,6630.0
Q1_2020,AIA,Alliance,NE,451.0,551.12,92.0
Q1_2020,CDR,Chadron,NE,305.12,372.85,29.0
Q1_2020,GRI,Grand Island,NE,293.58,358.76,3849.0
Q1_2020,EAR,Kearney,NE,473.93,579.15,618.0
Q1_2020,LNK,Lincoln,NE,459.78,561.85,6629.0
Q1_2020,MCK,McCook,NE,410.75,501.94,67.0
Q1_2020,LBF,North Platte,NE,471.6,576.29,919.0
Q1_2020,OMA,Omaha,NE,360.9,441.03,143403.0
Q1_2020,BFF,Scottsbluff,NE,493.05,602.5,635.0
Q1_2020,LEB,Lebanon-Hanover,NH,360.56,440.6,231.0
Q1_2020,MHT,Manchester,NH,372.19,454.82,37031.0
Q1_2020,PSM,Portsmouth,NH,217.79,266.14,3847.0
Q1_2020,ACY,Atlantic City,NJ,112.63,137.63,28530.0
Q1_2020,EWR,Newark,NJ,369.92,452.04,940299.0
Q1_2020,TTN,Trenton,NJ,122.36,149.52,16828.0
Q1_2020,ABQ,Albuquerque,NM,343.84,420.18,133295.0
Q1_2020,CNM,Carlsbad,NM,432.2,528.15,
